route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100203,32350,694592559,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592569,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592579,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592589,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592599,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592609,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592619,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592629,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592639,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592649,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592659,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592669,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592679,"Aurora Village Transit Center","",0,7774302,11346008,0,101,1,1
100203,32350,694592689,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592699,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592709,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592719,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592729,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592739,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592749,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592759,"Aurora Village Transit Center","",0,7774295,11346008,0,101,1,1
100203,32350,694592779,"Shoreline South 148th St Station","",1,7774295,20346004,0,101,1,1
100203,32574,691334459,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,691334489,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,691334519,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,691334549,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,691334599,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,691334669,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,691334699,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,691334709,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,691334749,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,691334949,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616309,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616319,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616329,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616349,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616359,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616379,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616389,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616409,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616419,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616439,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616449,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616459,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616469,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616489,"Shoreline South 148th St Station","",1,7801297,20346004,0,101,1,1
100203,32574,694616499,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616509,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616519,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616529,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616539,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616559,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616569,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616599,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616609,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616619,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616639,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616649,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616659,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616669,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616679,"Aurora Village Transit Center","",0,7801333,11346008,0,101,1,1
100203,32574,694616689,"Aurora Village Transit Center","",0,7801297,11346008,0,101,1,1
100203,32574,694616699,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616709,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616719,"Shoreline South 148th St Station","",1,7801333,20346004,0,101,1,1
100203,32574,694616729,"Shoreline South 148th St Station","",1,7801297,20346004,0,101,1,1
100203,32574,694616739,"Shoreline South 148th St Station","",1,7801297,20346004,0,101,1,1
100203,32574,694616749,"Shoreline South 148th St Station","",1,7801297,20346004,0,101,1,1
